Run Description:,OK FINAL RUn
Run date:,10-01-22-13-18-05
Outer Diameter (in),Dry mass (lbm),Wet Mass (lbm),Mass of Propellant Tanks (lbm),Burn time (s),Expected Isp (s),Max Alt (ft),Rail Speed (ft/s),Max Mach,Max Accel (g),Chamber Pressure (psi),O/F,Total Mass Flow (lbm/s),Thrust (lbf),Height of rocket (ft),Aspect Ratio,Fuel Tank Height (ft),Ox Tank Height (ft),Burnout Altitude (ft),Fuel Tank ID (in),Ox Tank ID (in),Expected C-Star (m/s),Total Throat Radius Ablation (in),Nozzle Exit Radius (in),Thrust to Weight Ratio,Fuel Tank Volume (in^3),Ox Tank Volume (in^3),Helium Tank Volume (L),Ambient Pressure at Half Burn (psi),Fuel Tank Pressure (psi),Ox Tank Pressure (psi),Ox Run Line Velocity (ft/s),Fuel Run Line Velocity (ft/s),Ox Run Line Size,Fuel Run Line Size,Exit Pressure (psi),Combustion Temperature (K),Altitude At t=10s (ft),COPV Mass (lbm),Throat Radius (in),Vehicle Return Index,FFC (%),FFC Diameter (in),Num FFC Holes
9.5,272.794214094541,530.561574415687,39.2867844924441,23,192.939449541284,77695.5205304837,100.433382872061,2.31699881090929,4.53476283478217,170,1.2,10.3725,2001.26444036697,25.1496235290509,31.7679455103801,5.5982488644669,5.31387466458404,26907.5482232214,9.3,9.3,1715.04,0.2415,3.34954887495485,3.77197395527745,4352.82705,4121.01969230769,40,10.9325332978459,334.774389868817,335.147716596526,22.8336077384439,24.1179981737314,16,16,10.5,3344.94,6465.45118485282,39.68,1.84294472831135,1,0.105,1,1
