Advanced PID - 2

{Internal}Error Value
Sample based. Number of Samples : 10000, SampleRate: 1
Run  Time [s]         
000, 1.05600000E-001, -5.20467505E+003
000, 1.05800000E-001, -5.20467504E+003
000, 1.06000000E-001, -5.20467503E+003
000, 1.06200000E-001, -5.20467501E+003
000, 1.06400000E-001, -5.20467500E+003
000, 1.06600000E-001, -5.20467499E+003
000, 1.06800000E-001, -5.20467498E+003
000, 1.07000000E-001, -5.20467497E+003
000, 1.07200000E-001, -5.20467495E+003
000, 1.07400000E-001, -5.20467495E+003
000, 1.07600000E-001, -5.20467494E+003
000, 1.07800000E-001, -5.20467493E+003
000, 1.08000000E-001, -5.20467493E+003
000, 1.08200000E-001, -5.20467493E+003
000, 1.08400000E-001, -5.20467493E+003
000, 1.08600000E-001, -5.20467494E+003
000, 1.08800000E-001, -5.20467494E+003
000, 1.09000000E-001, -5.20467495E+003
000, 1.09200000E-001, -5.20467496E+003
000, 1.09400000E-001, -5.20467497E+003
000, 1.09600000E-001, -5.20467498E+003
000, 1.09800000E-001, -5.20467499E+003
000, 1.10000000E-001, -5.20467500E+003
000, 1.10200000E-001, -5.20467502E+003
000, 1.10400000E-001, -5.20467503E+003
000, 1.10600000E-001, -5.20467504E+003
000, 1.10800000E-001, -5.20467505E+003
000, 1.11000000E-001, -5.20467506E+003
000, 1.11200000E-001, -5.20467507E+003
000, 1.11400000E-001, -5.20467508E+003
000, 1.11600000E-001, -5.20467509E+003
000, 1.11800000E-001, -5.20467510E+003
000, 1.12000000E-001, -5.20467511E+003
000, 1.12200000E-001, -5.20467511E+003
000, 1.12400000E-001, -5.20467512E+003
000, 1.12600000E-001, -5.20467512E+003
000, 1.12800000E-001, -5.20467513E+003
000, 1.13000000E-001, -5.20467513E+003
000, 1.13200000E-001, -5.20467513E+003
000, 1.13400000E-001, -5.20467513E+003
000, 1.13600000E-001, -5.20467513E+003
000, 1.13800000E-001, -5.20467513E+003
000, 1.14000000E-001, -5.20467513E+003
000, 1.14200000E-001, -5.20467514E+003
000, 1.14400000E-001, -5.20467514E+003
000, 1.14600000E-001, -5.20467514E+003
000, 1.14800000E-001, -5.20467514E+003
000, 1.15000000E-001, -5.20467514E+003
000, 1.15200000E-001, -5.20467514E+003
000, 1.15400000E-001, -5.20467515E+003
000, 1.15600000E-001, -5.20467515E+003
000, 1.15800000E-001, -5.20467515E+003
000, 1.16000000E-001, -5.20467516E+003
000, 1.16200000E-001, -5.20467516E+003
000, 1.16400000E-001, -5.20467517E+003
000, 1.16600000E-001, -5.20467517E+003
000, 1.16800000E-001, -5.20467518E+003
000, 1.17000000E-001, -5.20467518E+003
000, 1.17200000E-001, -5.20467519E+003
000, 1.17400000E-001, -5.20467520E+003
000, 1.17600000E-001, -5.20467520E+003
000, 1.17800000E-001, -5.20467521E+003
000, 1.18000000E-001, -5.20467521E+003
000, 1.18200000E-001, -5.20467522E+003
000, 1.18400000E-001, -5.20467523E+003
000, 1.18600000E-001, -5.20467523E+003
000, 1.18800000E-001, -5.20467524E+003
000, 1.19000000E-001, -5.20467524E+003
000, 1.19200000E-001, -5.20467525E+003
000, 1.19400000E-001, -5.20467525E+003
000, 1.19600000E-001, -5.20467526E+003
000, 1.19800000E-001, -5.20467526E+003
000, 1.20000000E-001, -5.20467527E+003
000, 1.20200000E-001, -5.20467527E+003
000, 1.20400000E-001, -5.20467527E+003
000, 1.20600000E-001, -5.20467528E+003
000, 1.20800000E-001, -5.20467528E+003
000, 1.21000000E-001, -5.20467529E+003
000, 1.21200000E-001, -5.20467529E+003
000, 1.21400000E-001, -5.20467529E+003
000, 1.21600000E-001, -5.20467530E+003
000, 1.21800000E-001, -5.20467530E+003
000, 1.22000000E-001, -5.20467530E+003
000, 1.22200000E-001, -5.20467531E+003
000, 1.22400000E-001, -5.20467531E+003
000, 1.22600000E-001, -5.20467532E+003
000, 1.22800000E-001, -5.20467532E+003
000, 1.23000000E-001, -5.20467532E+003
000, 1.23200000E-001, -5.20467533E+003
000, 1.23400000E-001, -5.20467533E+003
000, 1.23600000E-001, -5.20467534E+003
000, 1.23800000E-001, -5.20467534E+003
000, 1.24000000E-001, -5.20467534E+003
000, 1.24200000E-001, -5.20467535E+003
000, 1.24400000E-001, -5.20467535E+003
000, 1.24600000E-001, -5.20467536E+003
000, 1.24800000E-001, -5.20467536E+003
000, 1.25000000E-001, -5.20467537E+003
000, 1.25200000E-001, -5.20467537E+003
000, 1.25400000E-001, -5.20467538E+003
000, 1.25600000E-001, -5.20467538E+003
000, 1.25800000E-001, -5.20467539E+003
000, 1.26000000E-001, -5.20467539E+003
000, 1.26200000E-001, -5.20467539E+003
000, 1.26400000E-001, -5.20467540E+003
000, 1.26600000E-001, -5.20467540E+003
000, 1.26800000E-001, -5.20467541E+003
000, 1.27000000E-001, -5.20467541E+003
000, 1.27200000E-001, -5.20467542E+003
000, 1.27400000E-001, -5.20467542E+003
000, 1.27600000E-001, -5.20467542E+003
000, 1.27800000E-001, -5.20467543E+003
000, 1.28000000E-001, -5.20467543E+003
000, 1.28200000E-001, -5.20467544E+003
000, 1.28400000E-001, -5.20467544E+003
000, 1.28600000E-001, -5.20467544E+003
000, 1.28800000E-001, -5.20467545E+003
000, 1.29000000E-001, -5.20467545E+003
000, 1.29200000E-001, -5.20467546E+003
000, 1.29400000E-001, -5.20467546E+003
000, 1.29600000E-001, -5.20467546E+003
000, 1.29800000E-001, -5.20467547E+003
000, 1.30000000E-001, -5.20467547E+003
000, 1.30200000E-001, -5.20467548E+003
000, 1.30400000E-001, -5.20467548E+003
000, 1.30600000E-001, -5.20467548E+003
000, 1.30800000E-001, -5.20467549E+003
000, 1.31000000E-001, -5.20467549E+003
000, 1.31200000E-001, -5.20467550E+003
000, 1.31400000E-001, -5.20467550E+003
000, 1.31600000E-001, -5.20467551E+003
000, 1.31800000E-001, -5.20467551E+003
000, 1.32000000E-001, -5.20467551E+003
000, 1.32200000E-001, -5.20467552E+003
000, 1.32400000E-001, -5.20467552E+003
000, 1.32600000E-001, -5.20467553E+003
000, 1.32800000E-001, -5.20467553E+003
000, 1.33000000E-001, -5.20467553E+003
000, 1.33200000E-001, -5.20467554E+003
000, 1.33400000E-001, -5.20467554E+003
000, 1.33600000E-001, -5.20467555E+003
000, 1.33800000E-001, -5.20467555E+003
000, 1.34000000E-001, -5.20467555E+003
000, 1.34200000E-001, -5.20467556E+003
000, 1.34400000E-001, -5.20467556E+003
000, 1.34600000E-001, -5.20467557E+003
000, 1.34800000E-001, -5.20467557E+003
000, 1.35000000E-001, -5.20467557E+003
000, 1.35200000E-001, -5.20467558E+003
000, 1.35400000E-001, -5.20467558E+003
000, 1.35600000E-001, -5.20467559E+003
000, 1.35800000E-001, -5.20467559E+003
000, 1.36000000E-001, -5.20467559E+003
000, 1.36200000E-001, -5.20467560E+003
000, 1.36400000E-001, -5.20467560E+003
000, 1.36600000E-001, -5.20467561E+003
000, 1.36800000E-001, -5.20467561E+003
000, 1.37000000E-001, -5.20467561E+003
000, 1.37200000E-001, -5.20467562E+003
000, 1.37400000E-001, -5.20467562E+003
000, 1.37600000E-001, -5.20467563E+003
000, 1.37800000E-001, -5.20467563E+003
